%time,field0,field1,field2,field3,field4,field5
1566498902338883822,2.1e-05,4.1e-05,0.0,0.0,0.0,0.0
1566498902343101264,1.9e-05,4.1e-05,0.0,0.0,0.0,0.0
1566498902346781304,2.1e-05,4.3e-05,0.0,0.0,0.0,0.0
1566498902351019746,1.8e-05,4.6e-05,0.0,0.0,0.0,0.0
1566498902355010585,1.5e-05,4.8e-05,0.0,0.0,0.0,0.0
1566498902358965800,2e-05,4.3e-05,0.0,0.0,0.0,0.0
1566498902363032467,1.6e-05,4.2e-05,0.0,0.0,0.0,0.0
1566498902367171044,2e-05,4.4e-05,0.0,0.0,0.0,0.0
1566498902371537056,2.1e-05,4.4e-05,0.0,0.0,0.0,0.0
1566498902375790805,2e-05,4.3e-05,0.0,0.0,0.0,0.0
1566498902379028433,1.5e-05,4.4e-05,0.0,0.0,0.0,0.0
1566498902383013570,2.1e-05,4.5e-05,0.0,0.0,0.0,0.0
1566498902387043431,1.8e-05,4.4e-05,0.0,0.0,0.0,0.0
1566498902390952847,2.1e-05,4.3e-05,0.0,0.0,0.0,0.0
1566498902394975228,2e-05,4.5e-05,0.0,0.0,0.0,0.0
1566498902398867076,2.2e-05,4.5e-05,0.0,0.0,0.0,0.0
1566498902404625595,2e-05,3.9e-05,0.0,0.0,0.0,0.0
1566498902406930624,2e-05,4.2e-05,0.0,0.0,0.0,0.0
1566498902410957018,2e-05,4.5e-05,0.0,0.0,0.0,0.0
1566498902414942419,2e-05,4.3e-05,0.0,0.0,0.0,0.0
1566498902419073974,2e-05,4.3e-05,0.0,0.0,0.0,0.0
1566498902423049195,1.7e-05,4.2e-05,0.0,0.0,0.0,0.0
1566498902427107891,1.8e-05,4.3e-05,0.0,0.0,0.0,0.0
1566498902432119493,2.1e-05,4.7e-05,0.0,0.0,0.0,0.0
1566498902435111612,2e-05,4.5e-05,0.0,0.0,0.0,0.0
1566498902438942887,2e-05,4e-05,0.0,0.0,0.0,0.0
1566498902443151192,1.6e-05,4.2e-05,0.0,0.0,0.0,0.0
1566498902447099361,1.4e-05,4.5e-05,0.0,0.0,0.0,0.0
1566498902451039930,2e-05,4.6e-05,0.0,0.0,0.0,0.0
1566498902455109026,1.8e-05,4.1e-05,0.0,0.0,0.0,0.0
1566498902458965884,1.7e-05,4.6e-05,0.0,0.0,0.0,0.0
1566498902463115153,2e-05,4.7e-05,0.0,0.0,0.0,0.0
1566498902467649213,2.2e-05,4.5e-05,0.0,0.0,0.0,0.0
1566498902471219536,2.1e-05,4.3e-05,0.0,0.0,0.0,0.0
1566498902475420358,2.1e-05,4.6e-05,0.0,0.0,0.0,0.0
1566498902479184175,1.9e-05,4.6e-05,0.0,0.0,0.0,0.0
1566498902485589744,1.7e-05,4.6e-05,0.0,0.0,0.0,0.0
1566498902488036641,1.7e-05,4.4e-05,0.0,0.0,0.0,0.0
1566498902491154191,1.7e-05,4.5e-05,0.0,0.0,0.0,0.0
1566498902495156126,1.9e-05,4.3e-05,0.0,0.0,0.0,0.0
1566498902498950558,1.8e-05,4.5e-05,0.0,0.0,0.0,0.0
1566498902505253018,2.3e-05,4.1e-05,0.0,0.0,0.0,0.0
1566498902507422099,2.1e-05,4.6e-05,0.0,0.0,0.0,0.0
1566498902511108551,2.2e-05,4.1e-05,0.0,0.0,0.0,0.0
1566498902515043188,2e-05,4.5e-05,0.0,0.0,0.0,0.0
1566498902518913991,1.7e-05,4.4e-05,0.0,0.0,0.0,0.0
1566498902524200438,1.6e-05,4.4e-05,0.0,0.0,0.0,0.0
1566498902526993337,1.6e-05,4.3e-05,0.0,0.0,0.0,0.0
1566498902535308606,2e-05,4.5e-05,0.0,0.0,0.0,0.0
1566498902537623963,1.9e-05,4.5e-05,0.0,0.0,0.0,0.0
1566498902540097530,2e-05,4.6e-05,0.0,0.0,0.0,0.0
1566498902542937665,1.8e-05,4.1e-05,0.0,0.0,0.0,0.0
1566498902547022788,2.1e-05,4.1e-05,0.0,0.0,0.0,0.0
1566498902550973747,1.8e-05,4.3e-05,0.0,0.0,0.0,0.0
1566498902555001563,1.4e-05,4.4e-05,0.0,0.0,0.0,0.0
1566498902558815409,1.8e-05,4.4e-05,0.0,0.0,0.0,0.0
1566498902562918425,1.9e-05,3.9e-05,0.0,0.0,0.0,0.0
